Origin Time (GMT),Latitude,Longitude,Depth (km),Magnitude (ML),Location
1994-04-06 05:17:40,40.3900,21.2800,11,4.2,14.1 km S of Kastoria
1987-02-19 22:41:22,40.4000,21.3200,14,4.2,13.7 km SSE of Kastoria
1984-10-25 14:38:25,40.4900,21.3200,20,5.1,5.4 km ESE of Kastoria
1982-10-25 23:41:10,40.5000,21.5000,10,4.6,19.8 km E of Kastoria
1981-05-03 13:58:41,40.7000,21.5000,10,4.0,12.5 km SE of Florina
1981-04-23 11:08:47,40.5000,21.3000,10,4.3,3.4 km ESE of Kastoria
1975-02-02 21:12:18,40.5000,21.3000,10,4.3,3.4 km ESE of Kastoria
1975-01-21 12:26:34,40.5000,21.3000,10,4.1,3.4 km ESE of Kastoria
1972-04-16 22:23:57,40.4000,21.3000,10,4.0,13.3 km SSE of Kastoria
1970-05-08 04:40:58,40.2000,21.4000,10,4.0,13.1 km N of Grevena
1970-04-03 15:38:25,40.3000,21.5000,10,4.1,18.7 km WSW of Kozani
