Origin Time (GMT),Latitude,Longitude,Depth (km),Magnitude (ML),Location
1996-07-27 00:27:41,35.9500,27.5900,16,4.0,51.1 km NE of Karpathos
1996-07-22 08:33:26,35.9000,27.5800,27,4.6,47.1 km ENE of Karpathos
1996-07-22 08:06:19,35.8100,27.6000,10,4.3,44.1 km ENE of Karpathos
1996-07-22 05:02:10,36.0600,27.5600,38,4.6,57.6 km NE of Karpathos
1996-07-22 04:18:06,36.1200,27.5600,10,4.2,62.8 km NE of Karpathos
1996-07-22 01:44:36,36.0900,27.6100,39,4.9,63.1 km NE of Karpathos
1996-07-22 00:40:03,36.1900,27.5100,1,4.4,66.9 km NNE of Karpathos
1996-07-21 20:17:15,36.2700,27.6500,7,4.3,54.7 km WSW of Rodhos
1996-07-21 05:11:32,36.1700,27.6700,35,4.2,57.9 km WSW of Rodhos
1996-07-20 22:48:22,35.9700,27.8800,35,4.0,60.7 km SSW of Rodhos
1996-07-20 19:25:03,35.9800,27.9600,39,4.5,56.4 km SSW of Rodhos
1996-07-20 11:47:50,35.8600,27.5500,39,4.1,42.4 km ENE of Karpathos
1996-07-20 09:09:46,36.1100,27.5700,38,4.8,62.5 km NE of Karpathos
1996-07-20 00:00:39,36.1100,27.5200,38,6.1,59.8 km NE of Karpathos
1996-03-12 15:10:42,35.7900,27.4900,10,4.3,34.1 km ENE of Karpathos
1996-01-02 10:11:37,36.1500,27.5000,38,4.1,62.6 km NNE of Karpathos
1995-04-02 18:35:23,36.4300,27.8300,62,4.1,35.1 km W of Rodhos
1995-02-21 03:59:21,36.0800,27.5100,5,4.2,56.6 km NE of Karpathos
1995-02-21 03:56:31,36.1000,27.5200,14,4.2,58.9 km NE of Karpathos
1995-02-17 06:46:29,35.9100,27.5400,5,4.0,44.8 km NE of Karpathos
1994-12-11 07:44:25,36.1900,27.5300,27,4.1,67.8 km NNE of Karpathos
1994-10-01 07:14:42,36.0000,27.7900,39,4.0,62.5 km SW of Rodhos
1993-12-21 16:45:20,35.8500,27.5100,5,4.0,38.8 km ENE of Karpathos
1993-04-28 10:24:06,35.7700,27.9300,10,4.0,71.8 km E of Karpathos
1992-06-09 20:06:50,36.6400,27.9600,40,4.0,32.3 km NW of Rodhos
1989-05-29 01:15:05,36.2100,27.4600,1,4.0,66.8 km NNE of Karpathos
1989-03-08 06:49:27,36.3400,27.7200,92,4.2,46.4 km WSW of Rodhos
1987-02-08 00:07:22,35.7700,27.4900,5,4.1,33.2 km ENE of Karpathos
1986-07-29 17:40:51,36.6000,27.8500,42,4.0,37.7 km WNW of Rodhos
1985-06-05 08:48:26,36.1900,27.7100,14,4.3,53.7 km WSW of Rodhos
1982-06-24 22:32:50,35.8000,27.5000,10,4.0,35.3 km ENE of Karpathos
1981-11-19 16:05:35,36.4000,27.5000,10,4.3,58.0 km SSE of Kos
1981-09-18 16:35:32,36.2000,27.7000,10,4.1,53.9 km WSW of Rodhos
1981-08-31 05:45:22,36.3000,27.5000,10,4.3,66.6 km WSW of Rodhos
1979-11-23 10:42:17,36.5000,27.7000,10,4.0,47.2 km W of Rodhos
1979-10-21 13:53:08,36.5000,27.5000,10,4.2,47.6 km SSE of Kos
1979-09-03 02:59:02,36.2000,27.5000,60,4.0,67.4 km NNE of Karpathos
1978-08-22 09:29:35,36.4000,27.6000,100,4.0,55.9 km W of Rodhos
1977-11-28 02:59:11,36.0000,27.5000,10,5.2,49.0 km NE of Karpathos
1977-07-16 06:06:59,35.8500,27.6000,28,4.2,45.9 km ENE of Karpathos
1977-07-14 00:39:01,36.0500,27.8000,14,4.2,57.7 km SW of Rodhos
1975-11-12 09:03:49,36.0000,27.8000,10,5.0,62.0 km SW of Rodhos
1972-12-24 03:39:37,36.2000,27.5000,10,4.3,67.4 km NNE of Karpathos
1970-10-31 13:05:46,36.4000,27.7000,10,4.0,47.0 km W of Rodhos
1970-06-16 09:46:45,36.6000,27.9000,10,4.0,33.8 km WNW of Rodhos
1970-02-24 01:44:39,36.3000,27.7000,100,4.0,49.3 km WSW of Rodhos
1969-10-10 02:41:00,36.3000,27.9000,10,4.1,32.8 km WSW of Rodhos
1968-10-31 11:08:14,36.5000,27.5000,10,4.1,47.6 km SSE of Kos
1968-06-03 00:46:05,36.0000,27.5000,10,4.0,49.0 km NE of Karpathos
1965-11-28 05:26:02,35.9000,27.9000,10,5.4,66.7 km SSW of Rodhos
