﻿Origin Time,Latitude,Longitude,Depth (km),Magnitude (ML),Location
﻿﻿2017/08/16 15:53:30,36.50,24.69,103,4.8,29.4 χμ ΝΑ της Μήλου
﻿2012/09/09 07:26:06,36.81,24.46,127,4.2,15.0 χμ Β της Μήλου
﻿1997/11/14 15:12:48,36.47,24.47,102,4.4,22.9 χμ Ν της Μήλου
﻿1996/04/17 21:58:03,36.40,24.62,77,4.1,34.3 χμ ΝΝΑ της Μήλου
﻿1992/03/20 09:39:25,36.62,24.56,5,4.3,11.8 χμ ΑΝΑ της Μήλου
﻿1992/03/20 05:37:25,36.62,24.53,7,4.8,9.6 χμ ΝΑ της Μήλου
﻿1983/02/24 00:43:50,37.29,24.53,20,4.0,15.3 χμ ΒΒΑ της Σερίφου
